"duration"	"purpose"	"amount"	"savings"	"job"	"pred.pred"
-35.0671498909719	"0"	-17511.6568605232	"0"	"0"	0.808145160623421
-53.9524013974991	"0"	-17278.0410087165	"unknown/no savings account"	"0"	0.807711755547926
-35.8627378610229	"car (used)"	-17475.8706479096	"0"	"0"	0.803946154906853
-35.8227320016574	"car (used)"	-17474.106006147	"0"	"0"	0.803673066994921
-34.2237726139514	"0"	-17506.6302639963	"0"	"0"	0.802905743453506
-34.8256633721151	"0"	-17190.2002905836	"0"	"0"	0.801866367035761
-33.4708310646305	"0"	-17511.6568605232	"0"	"0"	0.798283037687721
-34.2237726139514	"car (used)"	-17364.8604104543	"0"	"0"	0.791916222465874
-34.260815438574	"car (used)"	-17011.6455853414	"0"	"0"	0.786570186924886
-29.5276607058733	"car (used)"	-17494.1635567143	"0"	"0"	0.762275081559222
-27.4886825043083	"0"	-17258.4039107051	"0"	"0"	0.753548575372022
-33.8415687813205	"0"	-13893.1480344585	"0"	"0"	0.739933168166741
-33.7797607199656	"car (used)"	-13893.1480344585	"0"	"0"	0.728815150829975
-34.2237726139514	"car (used)"	-13598.620483695	"0"	"0"	0.726690238924038
-34.4604232707206	"car (used)"	-13496.5576951247	"0"	"0"	0.72659435474693
-42.1971437950549	"0"	-9496.65088836055	"0"	"0"	0.721578758831757
-39.9134424677117	"0"	-15744.588853144	"unknown/no savings account"	"0"	0.677136680310266
-7.05014798499995	"0"	-17610.7337786741	"0"	"0"	0.587093437757218
-42.4847992481893	"car (new)"	0	"0"	"0"	0.574613825982938
-40.9631420508265	"0"	-2899.78896643321	"0"	"0"	0.567889916959386
-42.4322356084384	"0"	-2225.32828071027	"0"	"0"	0.566100923546396
-41.7784935861526	"0"	-1936.97552258199	"0"	"0"	0.553029893664109
0	"car (used)"	-18135.2478253186	"0"	"0"	0.541809876374712
0	"0"	-17475.2727947945	"0"	"0"	0.539822198325996
-41.584303854786	"0"	-1346.65513868833	"0"	"0"	0.537157683931288
0	"furniture/equipment"	-16016.0566519243	"0"	"0"	0.534477690965253
0	"furniture/equipment"	-15928.8623619592	"0"	"0"	0.532416231969698
0	"0"	-17509.2501238754	"0"	"0"	0.516701787694117
-41.0043280087929	"0"	-721.082568126458	"0"	"0"	0.516622877868017
0	"0"	-17429.966333854	"0"	"0"	0.514822171397366
0	"0"	-17404.4508651647	"0"	"0"	0.514217155968253
0	"0"	-17365.1354535768	"0"	"0"	0.513284823184812
0	"0"	-17362.1401207315	"0"	"0"	0.51321378665388
0	"0"	-17340.3089649277	"0"	"0"	0.512696025264401
0	"0"	-17328.292098332	"0"	"0"	0.512411011476395
0	"0"	-17306.4909270827	"0"	"0"	0.511893910272671
0	"0"	-17278.0410087165	"0"	"0"	0.5112190606285
0	"0"	-17230.5290179102	"0"	"0"	0.510091934425849
